0.698929, -3.557157, -3.506923, -0.063716
0.703709, -3.557134, -3.506920, -0.063773
0.709181, -3.557123, -3.506937, -0.063721
0.714785, -3.557184, -3.506945, -0.063683
0.720418, -3.557173, -3.506933, -0.063675
0.726757, -3.557143, -3.506950, -0.063709
0.732389, -3.557154, -3.506945, -0.063700
0.738044, -3.557145, -3.506938, -0.063735
0.744537, -3.557137, -3.506952, -0.063750
0.748966, -3.557168, -3.506941, -0.063700
0.754547, -3.557133, -3.506944, -0.063770
0.761101, -3.557139, -3.506961, -0.063761
0.766521, -3.557148, -3.506952, -0.063753
0.773164, -3.557162, -3.506946, -0.063706
0.778575, -3.557115, -3.506940, -0.063764
0.784053, -3.557154, -3.506947, -0.063775
0.789653, -3.557131, -3.506956, -0.063794
0.795048, -3.557121, -3.506953, -0.063825
0.801695, -3.557149, -3.506952, -0.063776
0.807276, -3.557107, -3.506943, -0.063891
0.812836, -3.557734, -3.506653, -0.062585
0.818375, -3.557077, -3.506968, -0.063955
0.823942, -3.557088, -3.506936, -0.063931
0.829644, -3.557183, -3.507134, -0.063604
0.835155, -3.557844, -3.506865, -0.062156
0.840647, -3.557198, -3.507115, -0.063553
0.846071, -3.557719, -3.506626, -0.062633
0.852684, -3.557142, -3.507108, -0.063590
0.858254, -3.557205, -3.507119, -0.063505
0.863758, -3.557125, -3.506899, -0.063855
0.869239, -3.557130, -3.506881, -0.063863
0.874740, -3.557118, -3.506914, -0.063823
0.880370, -3.557090, -3.506874, -0.063825
0.886915, -3.557240, -3.507096, -0.063439
0.892505, -3.557122, -3.506888, -0.063809
0.898179, -3.557141, -3.506895, -0.063787
0.903727, -3.557122, -3.506887, -0.063753
0.909364, -3.557124, -3.506883, -0.063755
0.914869, -3.557146, -3.506903, -0.063768
0.920442, -3.557153, -3.506881, -0.063737
0.927099, -3.557226, -3.507131, -0.063425
0.932692, -3.557184, -3.506889, -0.063710
0.938201, -3.557177, -3.506884, -0.063698
0.943575, -3.557119, -3.506895, -0.063789
0.948918, -3.557122, -3.506879, -0.063726
0.955412, -3.557140, -3.506875, -0.063752
0.960871, -3.557201, -3.507099, -0.063384
0.966473, -3.557261, -3.507110, -0.063329
0.971911, -3.557147, -3.506927, -0.063752
0.978367, -3.557141, -3.506901, -0.063729
0.983741, -3.557183, -3.506905, -0.063683
0.989224, -3.557114, -3.506893, -0.063740
0.995670, -3.557107, -3.506914, -0.063778
1.001164, -3.557137, -3.506909, -0.063769
1.006632, -3.557150, -3.506900, -0.063705
1.012257, -3.557142, -3.506905, -0.063662
1.017876, -3.557147, -3.506887, -0.063735
1.024467, -3.557154, -3.506895, -0.063710
1.030129, -3.557119, -3.506910, -0.063753
1.035660, -3.557171, -3.506880, -0.063679
1.041198, -3.557249, -3.507080, -0.063372
1.046630, -3.557149, -3.506897, -0.063708
1.052227, -3.557133, -3.506927, -0.063779
1.058676, -3.557169, -3.506901, -0.063729
1.064063, -3.557223, -3.507116, -0.063415
1.069623, -3.557192, -3.506868, -0.063669
1.075190, -3.557120, -3.506887, -0.063760
1.080556, -3.557165, -3.506901, -0.063684
1.087178, -3.557182, -3.506886, -0.063649
1.092717, -3.557160, -3.506887, -0.063733
1.098017, -3.557199, -3.506901, -0.063635
1.103526, -3.557160, -3.506876, -0.063704
1.110062, -3.557121, -3.506880, -0.063737
1.115632, -3.557181, -3.506876, -0.063662
1.121143, -3.557198, -3.506873, -0.063644
1.126538, -3.557201, -3.506890, -0.063619
1.133060, -3.557172, -3.506876, -0.063673
1.138567, -3.557168, -3.506920, -0.063706
1.143930, -3.557126, -3.506893, -0.063777
1.149479, -3.557256, -3.507088, -0.063373
1.155031, -3.557140, -3.506906, -0.063766
1.160465, -3.557158, -3.506875, -0.063679
1.167105, -3.557153, -3.506881, -0.063684
1.172615, -3.557148, -3.506902, -0.063755
1.178022, -3.557197, -3.506889, -0.063668
1.183514, -3.557178, -3.506886, -0.063702
1.190047, -3.557147, -3.506868, -0.063705
1.195376, -3.557167, -3.506887, -0.063704
1.200727, -3.557179, -3.506881, -0.063699
1.206196, -3.557163, -3.506881, -0.063723
1.212586, -3.557235, -3.507105, -0.063414
1.217971, -3.557205, -3.506876, -0.063671
1.223421, -3.557189, -3.506876, -0.063681
1.229800, -3.557244, -3.507092, -0.063394
1.235133, -3.557249, -3.507094, -0.063380
1.240577, -3.557138, -3.506885, -0.063748
1.247007, -3.557176, -3.506863, -0.063673
1.252568, -3.557149, -3.506887, -0.063741
1.258001, -3.557270, -3.507098, -0.063304
1.264368, -3.557160, -3.506889, -0.063712
1.269733, -3.557185, -3.506866, -0.063663
1.275109, -3.557160, -3.506882, -0.063674
1.280577, -3.557176, -3.506872, -0.063714
1.287079, -3.557178, -3.506892, -0.063653
1.292475, -3.557185, -3.506875, -0.063691
1.297980, -3.557150, -3.506870, -0.063674
1.303445, -3.557253, -3.507100, -0.063340
1.309930, -3.557142, -3.506903, -0.063728
1.315377, -3.557176, -3.506891, -0.063643
1.320928, -3.557143, -3.506902, -0.063696
1.326374, -3.557133, -3.506908, -0.063710
1.332902, -3.557213, -3.506880, -0.063647
1.338369, -3.557158, -3.506878, -0.063689
1.343815, -3.557144, -3.506866, -0.063702
1.349219, -3.557137, -3.506878, -0.063698
1.355977, -3.557162, -3.506888, -0.063698
1.361544, -3.557191, -3.506892, -0.063644
1.366333, -3.557189, -3.506881, -0.063689
1.372824, -3.557200, -3.506866, -0.063690
1.378130, -3.557186, -3.506894, -0.063653
1.383703, -3.557126, -3.506902, -0.063703
1.389349, -3.557141, -3.506897, -0.063705
1.394854, -3.557125, -3.506893, -0.063748
1.401557, -3.557121, -3.506902, -0.063706
1.407198, -3.557220, -3.506888, -0.063630
1.412792, -3.557163, -3.506886, -0.063715
1.418365, -3.557161, -3.506884, -0.063719
1.423898, -3.557156, -3.506883, -0.063750
1.429291, -3.557266, -3.507070, -0.063356
1.435760, -3.557161, -3.506890, -0.063677
1.440171, -3.557154, -3.506888, -0.063707
1.446755, -3.557184, -3.506885, -0.063699
1.452338, -3.557161, -3.506897, -0.063744
1.457850, -3.557115, -3.506919, -0.063775
1.463402, -3.557142, -3.506896, -0.063780
1.469010, -3.557147, -3.506885, -0.063729
1.475624, -3.557207, -3.507117, -0.063435
1.480948, -3.557141, -3.506893, -0.063727
1.487307, -3.557144, -3.506893, -0.063737
1.492611, -3.557147, -3.506907, -0.063737
1.497911, -3.557131, -3.506891, -0.063802
1.503262, -3.557147, -3.506885, -0.063763
1.509908, -3.557150, -3.506877, -0.063783
1.515198, -3.557138, -3.506905, -0.063720
1.520477, -3.557171, -3.506896, -0.063669
1.526841, -3.557167, -3.506895, -0.063734
1.532277, -3.557171, -3.506885, -0.063702
1.538724, -3.557145, -3.506894, -0.063738
1.544217, -3.557127, -3.506903, -0.063742
1.549722, -3.557154, -3.506905, -0.063736
1.555161, -3.557145, -3.506893, -0.063677
1.560490, -3.557187, -3.506895, -0.063667
1.566905, -3.557164, -3.506904, -0.063685
1.572212, -3.557184, -3.506881, -0.063694
1.578724, -3.557199, -3.506889, -0.063640
1.584162, -3.557167, -3.506912, -0.063726
1.589502, -3.557154, -3.506899, -0.063743
1.594894, -3.557227, -3.506900, -0.063630
1.600523, -3.557145, -3.506907, -0.063736
1.607268, -3.557250, -3.507112, -0.063358
1.611822, -3.557158, -3.506898, -0.063721
1.618484, -3.557133, -3.506908, -0.063757
1.623805, -3.557161, -3.506916, -0.063746
1.629182, -3.557160, -3.506896, -0.063759
1.635829, -3.557121, -3.506922, -0.063808
1.641137, -3.557131, -3.506896, -0.063794
1.646570, -3.557138, -3.506886, -0.063762
1.652195, -3.557128, -3.506901, -0.063812
1.657502, -3.557127, -3.506862, -0.063799
1.663901, -3.557090, -3.506895, -0.063875
1.669241, -3.557131, -3.506906, -0.063890
1.675773, -3.557228, -3.507101, -0.063499
1.681169, -3.557128, -3.506876, -0.063819
1.686475, -3.557098, -3.506881, -0.063845
1.692030, -3.557205, -3.507072, -0.063491
1.698497, -3.557151, -3.506881, -0.063756
1.703868, -3.557100, -3.506904, -0.063840
1.709208, -3.557215, -3.507114, -0.063467
1.714623, -3.557084, -3.506907, -0.063858
1.721136, -3.557105, -3.506899, -0.063834
1.726444, -3.557125, -3.506877, -0.063809
1.732871, -3.557148, -3.506884, -0.063791
1.738265, -3.557179, -3.506891, -0.063704
1.743570, -3.557152, -3.506894, -0.063764
1.748938, -3.557150, -3.506881, -0.063778
1.755299, -3.557123, -3.506882, -0.063765
1.760772, -3.557161, -3.506896, -0.063727
1.767174, -3.557146, -3.506896, -0.063739
1.772661, -3.557152, -3.506866, -0.063714
1.778185, -3.557152, -3.506898, -0.063697
1.783708, -3.557167, -3.506913, -0.063726
1.789181, -3.557154, -3.506911, -0.063738
1.795714, -3.557186, -3.506890, -0.063669
1.801181, -3.557126, -3.506902, -0.063715
1.806761, -3.557150, -3.506892, -0.063691
1.812353, -3.557215, -3.506887, -0.063612
1.817968, -3.557147, -3.506893, -0.063728
1.823575, -3.557169, -3.506906, -0.063697
1.829080, -3.557153, -3.506912, -0.063696
1.835576, -3.557173, -3.506887, -0.063683
1.840984, -3.557134, -3.506925, -0.063728
1.846427, -3.557217, -3.506877, -0.063636
1.853054, -3.557213, -3.506884, -0.063586
1.858577, -3.557164, -3.506896, -0.063693
1.863976, -3.557152, -3.506891, -0.063713
1.869444, -3.557180, -3.506884, -0.063667
1.874981, -3.557221, -3.506902, -0.063593
1.881474, -3.557170, -3.506906, -0.063697
1.887048, -3.557135, -3.506929, -0.063709
1.892512, -3.557210, -3.506880, -0.063602
1.897880, -3.557188, -3.506887, -0.063674
1.903357, -3.557199, -3.506887, -0.063634
1.909713, -3.557171, -3.506917, -0.063717
1.915158, -3.557149, -3.506896, -0.063712
1.921569, -3.557185, -3.506910, -0.063662
1.926989, -3.557171, -3.506902, -0.063677
1.932426, -3.557158, -3.506910, -0.063689
1.938844, -3.557182, -3.506908, -0.063698
1.943227, -3.557132, -3.506911, -0.063726
1.949652, -3.557149, -3.506915, -0.063696
1.955035, -3.557172, -3.506883, -0.063687
1.960467, -3.557209, -3.506896, -0.063618
1.967043, -3.557202, -3.506895, -0.063638
1.972507, -3.557209, -3.506878, -0.063576
1.977992, -3.557154, -3.506900, -0.063675
1.984448, -3.557143, -3.506924, -0.063710
1.989776, -3.557185, -3.506913, -0.063679
1.995134, -3.557184, -3.506918, -0.063689
2.000567, -3.557168, -3.506900, -0.063687
2.006902, -3.557149, -3.506903, -0.063748
2.012429, -3.557163, -3.506907, -0.063699
2.018091, -3.557202, -3.506894, -0.063675
2.023408, -3.557158, -3.506890, -0.063756
2.029837, -3.557141, -3.506912, -0.063714
2.035240, -3.557168, -3.506903, -0.063720
2.040677, -3.557171, -3.506875, -0.063739
2.047145, -3.557151, -3.506916, -0.063732
2.052670, -3.557209, -3.506895, -0.063641
2.058108, -3.557178, -3.506888, -0.063732
2.063553, -3.557174, -3.506900, -0.063683
2.069989, -3.557150, -3.506885, -0.063760
2.075433, -3.557151, -3.506904, -0.063803
2.080879, -3.557149, -3.506936, -0.063793
2.086332, -3.557148, -3.506891, -0.063794
2.091818, -3.557168, -3.506884, -0.063732
2.098314, -3.557173, -3.506884, -0.063746
2.103677, -3.557158, -3.506900, -0.063754
2.109168, -3.557162, -3.506898, -0.063740
2.114676, -3.557160, -3.506892, -0.063770
2.121256, -3.557098, -3.506919, -0.063861
2.126667, -3.557144, -3.506926, -0.063793
2.132046, -3.557203, -3.506874, -0.063755
2.138625, -3.557145, -3.506916, -0.063821
2.142977, -3.557125, -3.506927, -0.063846
2.149539, -3.557091, -3.506920, -0.063830
2.155026, -3.557130, -3.506911, -0.063806
2.161548, -3.557237, -3.507127, -0.063414
2.166881, -3.557128, -3.506927, -0.063835
2.172358, -3.557119, -3.506915, -0.063899
2.177736, -3.557120, -3.506915, -0.063806
2.184281, -3.557169, -3.506907, -0.063775
